Номер закупки;Ссылка на продукт;Статус;Описание объекта;Организация;Дата размещения;Цена;Ссылка на поставщика;Заказчик;Победитель;Статус победителя;Цена победителя;Второй номер;Статус второго номера;Цена второго номера;Дата начала контракта;Дата окончания контракта;ФИО Руководителя;ИНН;Контакты
№ 0832200006620001142;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0832200006620001142;Определение поставщика завершено;Cодержание сетей наружного освещения на автомобильныхдорогахобщего пользования регионального или межмуниципального значения в Кстовском районе и городе областного значенияНижний НовгородНижегородской области;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ЦЕНТР РАЗМЕЩЕНИЯ ЗАКАЗА НИЖЕГОРОДСКОЙ ОБЛАСТИ""";23.12.2020;3 747 890,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0832200006620001142;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ НИЖЕГОРОДСКОЙ ОБЛАСТИ ""ГЛАВНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ШУСТОВ И КОМПАНИЯ ""СПУТНИК""";1 - Победитель;1 461 677,10;Воронцов А. А.;2 - Второй номер;1 480 416,55;28.01.2022;29.01.2021;;603093, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ РОДИОНОВА, 23Ж;5260090728;субъект малого предпринимательства
№ 32009836957;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009836957;Закупка завершена;Услуги по организации получения платформ с одорантом, прибывающих на станцию Зелецино Горьковской железнойдороги;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГАЗПРОМ ТРАНСГАЗНИЖНИЙ НОВГОРОД""";23.12.2020;574 346,16 ₽;;;;;;;;;;;;;;
№ 32009835020;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009835020;Закупка завершена;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4540/ЗКТЭ-ДЖВ/20 на право заключения договора оказания услуг по техническому обслуживанию и аварийно-восстановительному ремонту эскалаторов;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";23.12.2020;;;;;;;;;;;;;;;
№ 32009830218;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009830218;Работа комиссии;Запрос котировок среди субъектов малого и среднего предпринимательства в электронной форме № 4519/ЗКТЭ-ДЖВ/20 на право заключения договора оказания услуг по стирке постельного белья и полотенец (вокзалы Арзамас-2, Ковров, Чебоксары, Сарапул, Йошкар-Ола, Шахунья, Янаул, Навашино, Ижквск, Агрыз, Казань, Восстание, Котельнич, Глазов, Канаш,Нижний Новгород);"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕДОРОГИ""";22.12.2020;979 200,00 ₽;;;;;;;;;;;;;;
№ 32009827955;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009827955;Закупка завершена;Поставка соли;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДАНИЖНЕГО НОВГОРОДА""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГ""";21.12.2020;7 410 600,00 ₽;;;;;;;;;;;;;;
№ 0132300007520001022;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001022;Определение поставщика завершено;Выполнение работ по комплексному благоустройству общественной территории   «Сквер «Сосны» (пр.70 лет Октября, между д.8а,26,28 по ул.Героев Космоса)» в Сормовском районе городаНижнего Новгорода.;Департамент экономического развития и закупок администрации городаНижнего Новгорода;19.12.2020;7 808 236,78 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001022;АДМИНИСТРАЦИЯ СОРМОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАКССТРОЙ""";1 - Победитель;6 910 289,41;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОДОРСТРОЙ""";2 - Второй номер;6 949 330,60;31.12.2021;20.01.2021;;603095, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ ДРУЖАЕВА, ДОМ 30, ОФИС 16;5259071819;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 32009821934;https://zakupki.gov.ru/https://zakupki.gov.ru/223/purchase/public/purchase/info/common-info.html?regNumber=32009821934;Закупка завершена;Поставка дисков щеточных;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ГОРОДАНИЖНЕГО НОВГОРОДА""РЕМОНТ И ЭКСПЛУАТАЦИЯДОРОГ""";18.12.2020;1 700 000,00 ₽;;;;;;;;;;;;;;
№ 0132300007520001020;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001020;Определение поставщика завершено;"Выполнение работ по комплексному благоустройству общественной территории ""Сквер на бульваре Юбилейном"" в Сормовском районе городаНижнего Новгорода.";Департамент экономического развития и закупок администрации городаНижнего Новгорода;18.12.2020;21 973 496,84 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001020;АДМИНИСТРАЦИЯ СОРМОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТСТРОЙ""";1 - Победитель;18 238 002,18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАНДАРТ""";2 - Второй номер;18 347 869,67;31.12.2021;22.01.2021;;394006, ОБЛ ВОРОНЕЖСКАЯ 36, Г ВОРОНЕЖ, ПР-КТ ТРУДА, ДОМ 48/Г, ОФИС 4;5754020625;8-919-2614597artstroi123@yandex.ru
№ 0132300007520001019;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001019;Определение поставщика завершено;Комплексное благоустройство общественной территории «Сквер им. 50-летия Победы ( в границах улицы 50-летия Победы д. 6,4,2, Гвардейцев, 1)» в Московском районе г.Нижнего Новгородав рамках МП «Формирование комфортной городской среды  г. Н.Новгорода»;Департамент экономического развития и закупок администрации городаНижнего Новгорода;18.12.2020;15 122 777,04 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001019;АДМИНИСТРАЦИЯ МОСКОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УРЛИН""";1 - Победитель;11 190 854,76;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙПРОЕКТ""";2 - Второй номер;11 266 468,65;31.12.2021;21.01.2021;;603037, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ ЦИОЛКОВСКОГО, ДОМ 25А, КВАРТИРА 32;5260265953;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0132300007520001018;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001018;Определение поставщика завершено;Комплексное благоустройство общественной территории «Сквер в микрорайоне «Красных Зорь» (в границах ул. Красных Зорь, д. 5,6,7,8, ул. Павла Орлова, д. 7,8, ул. Героя Рябцева, д. 4,6)» в Московском районе г.Нижнего Новгородав рамках МП «Формирование комфортной городской среды   г. Н.Новгорода»;Департамент экономического развития и закупок администрации городаНижнего Новгорода;17.12.2020;41 871 414,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001018;АДМИНИСТРАЦИЯ МОСКОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАРКОМ""";1 - Победитель;33 078 417,06;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРТСТРОЙ""";2 - Второй номер;35 171 987,76;31.12.2021;25.01.2021;;603000, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ ОШАРСКАЯ, ДОМ 10/30, КВАРТИРА 5;5260382505;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0355100004520000124;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000124;Определение поставщика завершено;"...  учета интенсивности движения на автомобильныхдорогахобщегопользования федерального значения М ...  – км 195+045; Р-158Нижний Новгород- Арзамас - Саранск - Исса - Пенза - Саратов ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.12.2020;63 461 336,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004520000124;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНТЕЛЛЕКТУАЛЬНЫЕ ТЕХНОЛОГИИ""";1 - Победитель;63 100 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;56 417 000,00;;;;;;
№ 0355100004520000123;https://zakupki.gov.ru//epz/order/notice/ok504/view/common-info.html?regNumber=0355100004520000123;Определение поставщика завершено;"...  элементов линий электроосвещения на автомобильныхдорогахобщего пользования федерального значения   М ...  – км 195+045; Р-158Нижний Новгород- Арзамас - Саранск - Исса - Пенза - Саратов ...";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";17.12.2020;215 329 181,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0355100004520000123;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ""БОЛЬШАЯ ВОЛГА"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ОБЛДОРСТРОЙ""";1 - Победитель;214 252 535,09;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОВЫЕ ТЕХНОЛОГИИ""";2 - Второй номер;191 427 000,00;;;;;;
№ 0132300007520001011;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001011;Определение поставщика завершено;Комплексное благоустройство общественной территории «Сквер по ул. Куйбышева (вдоль домов 1,3,5)» в Московском районе г.Нижнего Новгородав рамках МП «Формирование комфортной городской среды  г. Н.Новгорода»;Департамент экономического развития и закупок администрации городаНижнего Новгорода;15.12.2020;16 637 180,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001011;АДМИНИСТРАЦИЯ МОСКОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРСТРОЙ""";1 - Победитель;14 224 789,09;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗЕНИТ""";2 - Второй номер;14 307 975,00;31.12.2021;12.01.2021;;603137, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ 40 ЛЕТ ПОБЕДЫ, ДОМ 18, ПОМЕЩЕНИЕ П5 КОМНАТА 1;5261063420;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0132300007520001010;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001010;Определение поставщика завершено;Комплексное благоустройство общественной территории «Сквер Выставка цветов» по ул. Просвещенская (в границах д. 36 улицы 50-летия Победы и д. 6 ул. Просвещенская)» в Московском районе г.Нижнего Новгородав рамках МП «Формирование комфортной городской среды  г. Н.Новгорода»;Департамент экономического развития и закупок администрации городаНижнего Новгорода;15.12.2020;10 015 191,50 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001010;АДМИНИСТРАЦИЯ МОСКОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРСТРОЙ""";1 - Победитель;8 049 772,12;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РОМЭДСТРОЙ-НН""";2 - Второй номер;8 099 848,08;31.12.2021;12.01.2021;;603137, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ 40 ЛЕТ ПОБЕДЫ, ДОМ 18, ПОМЕЩЕНИЕ П5 КОМНАТА 1;5261063420;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0132300007520001008;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001008;Определение поставщика завершено;"Выполнение работ по комплексному благоустройству общественной территории ""Юбилейный бульвар"" в Сормовском районе городаНижнего Новгорода.";Департамент экономического развития и закупок администрации городаНижнего Новгорода;14.12.2020;29 773 149,60 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001008;АДМИНИСТРАЦИЯ СОРМОВСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАНДАРТ""";1 - Победитель;24 413 982,66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПЕТЕРБУРГСКАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ГАРАНТ""";2 - Второй номер;25 789 000,00;31.12.2021;13.01.2021;;603057, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, ПЕР НАРТОВА, ДОМ 2Г, ОФИС 36;5260426216;поставщик (подрядчик, исполнитель), который в соответствии с контрактом обязан привлечь к исполнению контракта субподрядчиков, соисполнителей из числа субъектов малого предпринимательства
№ 0132300007520001007;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001007;Определение поставщика завершено;Выполнение работ по комплексному благоустройству общественной территории «Сквер имени Луначарского (ул. Трамвайная, у дома № 11 А)» в Ленинском районе городаНижнего Новгорода.;Департамент экономического развития и закупок администрации городаНижнего Новгорода;14.12.2020;7 154 754,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001007;АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦДОРСТРОЙ""";1 - Победитель;5 294 517,44;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРСТРОЙ""";2 - Второй номер;5 330 291,22;31.12.2021;14.01.2021;;603140, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, ПР-КТ ЛЕНИНА, 23А, ПОМЕЩЕНИЕ П1;5258067224;субъект малого предпринимательства
№ 0132300007520001006;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001006;Определение поставщика завершено;Выполнение работ по комплексному благоустройству общественной территории «Сквер по ул. Премудрова» (у здания ДК «Красная Этна») в Ленинском районе городаНижнего Новгорода.;Департамент экономического развития и закупок администрации городаНижнего Новгорода;14.12.2020;4 999 730,40 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001006;АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРСТРОЙ""";1 - Победитель;3 999 784,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕХСТРОЙ""";2 - Второй номер;3 999 784,00;31.12.2021;14.01.2021;;603137, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ 40 ЛЕТ ПОБЕДЫ, ДОМ 18, ПОМЕЩЕНИЕ П5 КОМНАТА 1;5261063420;субъект малого предпринимательства
№ 0132300007520001004;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0132300007520001004;Определение поставщика завершено;Выполнение работ по комплексному благоустройству общественной территории «Сквер (пер. Трамвайный, напротив домов № 21-23)» в Ленинском районе городаНижнего Новгорода.;Департамент экономического развития и закупок администрации городаНижнего Новгорода;14.12.2020;21 338 578,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0132300007520001004;АДМИНИСТРАЦИЯ ЛЕНИНСКОГО РАЙОНА ГОРОДА НИЖНЕГО НОВГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРСТРОЙ""";1 - Победитель;17 390 941,56;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРС""";2 - Второй номер;17 497 634,46;31.12.2021;14.01.2021;;603137, ОБЛ НИЖЕГОРОДСКАЯ 52, Г НИЖНИЙ НОВГОРОД, УЛ 40 ЛЕТ ПОБЕДЫ, ДОМ 18, ПОМЕЩЕНИЕ П5 КОМНАТА 1;5261063420;
№ 0315100000320000139;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0315100000320000139;Определение поставщика завершено;Выполнение работ по объекту: «Капитальный ремонт автомобильнойдорогиМ-7  «Волга» Москва - Владимир -Нижний Новгород- Казань  - Уфа, подъезд к г. Пермь, км 371+000- км 378+400, Пермский край»;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХДОРОГ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";11.12.2020;948 516 860,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0315100000320000139;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ФЕДЕРАЛЬНЫХ АВТОМОБИЛЬНЫХ ДОРОГ ""ПРИКАМЬЕ"" ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ДОРТЕХИНЖИНИРИНГ""";1 - Победитель;943 000 000,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСФАЛЬТОБЕТОННЫЙ ЗАВОД №1""";2 - Второй номер;943 500 000,00;;;;;;
№ 0360200054020000143;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0360200054020000143;Определение поставщика завершено;Ремонт автомобильнойдороги«Ремонт автомобильнойдороги«Аткарск - Песчанка» - автомобильнаядорога«Р - 158 «Нижний Новгород– Арзамас – Саранск – Исса – Пенза – Саратов» на участке км 0+000 – км 36+833 в  Аткарском районе Саратовской области»   (этап на участке км 0+000+км8+000).;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";10.12.2020;140 071 816,80 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0360200054020000143;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ САРАТОВСКОЙ ОБЛАСТИ ""ДИРЕКЦИЯ ТРАНСПОРТА И ДОРОЖНОГО ХОЗЯЙСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОБЪЕДИНЕНИЕ ДОРОЖНО-СТРОИТЕЛЬНЫХ КОМПАНИЙ ""ПОВОЛЖЬЕ""";1 - Победитель;107 855 298,66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РД-ГРУПП""";2 - Второй номер;110 656 735,02;31.12.2021;19.01.2021;;440031, Российская Федерация,  ОБЛ ПЕНЗЕНСКАЯ,  Г ПЕНЗА,  УЛ 40 ЛЕТ ОКТЯБРЯ,  18А,;5837060879;+7 (8412) 34-63-96odsk2014@yandex.ru
№ 0311100007220000149;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000149;Определение поставщика завершено;"Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Строительство пешеходных переходов в разных уровнях на км 617+700, км 619+300 автомобильнойдорогиМ-7 ""Волга"" Москва -Владимир -Нижний Новгород- Казань - Уфа, Чувашская Республика";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;126 758 760,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000149;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОСТЫ РЕСПУБЛИКИ ТАТАРСТАН""";1 - Победитель;125 491 172,00;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ-ВОЛГА""";2 - Второй номер;126 124 966,20;31.12.2021;28.12.2020;;420000, РЕСП ТАТАРСТАН 16, Г КАЗАНЬ, УЛ ОДНОСТОРОНКА НОКСИНСКАЯ, ДОМ 2А, ОФИС 14;1660248360;7-843-2220012mostrt@mail.ru
№ 0311100007220000148;https://zakupki.gov.ru//epz/order/notice/ea44/view/common-info.html?regNumber=0311100007220000148;Определение поставщика завершено;"Расходы на мероприятия по повышению уровня обустройства автомобильныхдорогфедерального значения. Устройство стационарного электрического освещения на автомобильнойдорогеМ-7 ""Волга"" Москва - Владимир -Нижний Новгород- Казань - Уфа на участках км 788+300 - км 794+650, км 796+600 - км 801+900, км 802+100 - км 806+400, км 809+300 - км 813+800, км 817+100 - км 826+930, Республика Татарстан";"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХДОРОГВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";09.12.2020;413 406 770,00 ₽;https://zakupki.gov.ru/epz/order/notice/ea44/view/supplier-results.html?regNumber=0311100007220000148;"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ФЕДЕРАЛЬНОЕ УПРАВЛЕНИЕ АВТОМОБИЛЬНЫХ ДОРОГ ВОЛГО-ВЯТСКОГО РЕГИОНА ФЕДЕРАЛЬНОГО ДОРОЖНОГО АГЕНТСТВА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ЭКОСТРОЙ""";1 - Победитель;394 803 465,35;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРЕДПРИЯТИЕ ""ПИК""";2 - Второй номер;396 870 499,20;31.12.2021;28.12.2020;;420076, Республика Татарстан, 16, г. Казань, ул. Залесная, д.4;1660194266;7-917-8984118info@ekostroy116.ru
